TrueLabels,Prediction,Logits,FileName
0,1,[0.4859664  0.51403356],fake/easy_143_0011.png
0,0,[0.72129256 0.27870744],fake/easy_144_1111.png
0,0,[0.5668473  0.43315268],fake/easy_145_1000.png
0,1,[0.49460542 0.50539464],fake/easy_146_1110.png
0,1,[0.4486191  0.55138093],fake/easy_147_1110.png
0,1,[0.45124653 0.54875344],fake/easy_148_0011.png
0,1,[0.17270204 0.827298  ],fake/easy_149_1001.png
0,0,[0.5391068  0.46089324],fake/easy_150_0011.png
0,1,[0.46061242 0.5393876 ],fake/easy_151_1110.png
0,1,[0.4974448 0.5025552],fake/easy_152_0011.png
0,0,[0.5898834 0.4101166],fake/easy_153_1110.png
0,0,[0.50205404 0.49794593],fake/easy_154_1100.png
0,0,[0.6295388  0.37046126],fake/easy_155_0011.png
0,0,[0.69176984 0.30823013],fake/easy_156_0010.png
0,1,[0.47569826 0.5243017 ],fake/easy_157_1110.png
0,0,[0.57172644 0.4282736 ],fake/easy_158_0011.png
0,0,[0.6143959 0.3856041],fake/easy_161_1101.png
0,0,[0.5183316  0.48166838],fake/easy_162_0001.png
0,0,[0.5847101  0.41528988],fake/easy_163_1001.png
0,1,[0.41758442 0.5824156 ],fake/easy_164_1111.png
0,0,[0.6166042  0.38339582],fake/easy_165_1010.png
0,0,[0.5492009  0.45079908],fake/easy_166_1100.png
0,1,[0.48227242 0.5177276 ],fake/easy_167_0110.png
0,0,[0.5024027 0.4975973],fake/easy_168_0010.png
0,0,[0.59743935 0.40256062],fake/easy_169_1100.png
0,0,[0.5239147 0.4760853],fake/easy_171_1100.png
0,0,[0.56744415 0.43255585],fake/easy_172_1001.png
0,0,[0.5663427 0.4336573],fake/easy_173_0111.png
0,1,[0.4640239 0.5359761],fake/easy_174_1110.png
0,1,[0.45329815 0.54670185],fake/easy_175_0001.png
0,0,[0.8455329  0.15446708],fake/easy_176_1000.png
0,1,[0.49472886 0.5052712 ],fake/easy_177_1010.png
0,0,[0.5834573  0.41654265],fake/easy_178_1111.png
0,0,[0.54425454 0.45574546],fake/easy_179_0001.png
0,1,[0.4763585 0.5236414],fake/easy_180_0011.png
0,0,[0.5178709  0.48212904],fake/easy_181_1110.png
0,0,[0.88124156 0.11875847],fake/easy_182_0100.png
0,1,[0.40376645 0.59623355],fake/easy_183_1111.png
0,1,[0.44841525 0.55158466],fake/easy_184_0110.png
0,1,[0.44261447 0.55738556],fake/easy_185_1101.png
0,1,[0.4884803  0.51151973],fake/easy_186_1001.png
0,1,[0.45017335 0.5498266 ],fake/easy_187_1110.png
0,0,[0.5875062 0.4124938],fake/easy_188_1111.png
0,1,[0.4486816 0.5513184],fake/easy_189_1101.png
0,1,[0.4798548 0.5201452],fake/easy_190_0101.png
0,1,[0.46960747 0.53039247],fake/easy_191_0001.png
0,0,[0.6819792 0.3180208],fake/easy_192_1000.png
0,0,[0.51427555 0.48572448],fake/easy_193_1110.png
0,0,[0.50599706 0.4940029 ],fake/easy_194_1011.png
0,0,[0.56144536 0.43855464],fake/easy_195_1110.png
0,1,[0.48775208 0.5122479 ],fake/easy_196_0010.png
0,1,[0.4637346 0.5362654],fake/easy_197_1111.png
0,1,[0.4820577 0.5179423],fake/easy_198_0011.png
0,1,[0.458051   0.54194903],fake/easy_199_1100.png
0,0,[1.0000000e+00 2.1850386e-11],fake/easy_200_1110.png
0,0,[0.5521847  0.44781524],fake/easy_201_0001.png
0,1,[0.46125442 0.5387456 ],fake/easy_203_0111.png
0,0,[0.5203204 0.4796796],fake/easy_204_0101.png
0,0,[0.5084146  0.49158546],fake/easy_205_1110.png
0,0,[0.9174972 0.0825028],fake/easy_206_0011.png
0,0,[0.51990724 0.48009267],fake/easy_207_1000.png
0,0,[0.55371916 0.4462809 ],fake/easy_208_1111.png
0,0,[0.5023792  0.49762085],fake/easy_209_0001.png
0,1,[0.46083248 0.5391675 ],fake/easy_210_1011.png
0,1,[0.46715575 0.5328442 ],fake/easy_211_1100.png
0,0,[0.5656267  0.43437332],fake/easy_212_0010.png
0,0,[0.8009441  0.19905594],fake/easy_213_1111.png
0,1,[0.49479473 0.50520533],fake/easy_214_0011.png
0,0,[0.5038488  0.49615124],fake/easy_215_1111.png
0,0,[0.5252256  0.47477442],fake/easy_216_1100.png
0,1,[0.40635923 0.5936408 ],fake/easy_217_1111.png
0,0,[0.50749147 0.49250847],fake/easy_218_0011.png
0,0,[0.71150875 0.28849122],fake/easy_219_1101.png
0,0,[0.6864455  0.31355453],fake/easy_220_1000.png
0,0,[0.5503112  0.44968876],fake/easy_221_0111.png
0,0,[0.58316606 0.416834  ],fake/easy_222_0011.png
0,0,[0.5251427  0.47485733],fake/easy_223_0100.png
0,0,[0.7328521  0.26714784],fake/easy_224_1100.png
0,0,[0.5526153  0.44738472],fake/easy_225_0010.png
0,1,[0.44447303 0.55552703],fake/easy_227_1110.png
0,1,[0.49534696 0.5046531 ],fake/easy_228_0011.png
0,0,[0.52348816 0.47651187],fake/easy_229_1000.png
0,0,[0.8058449  0.19415505],fake/easy_230_1010.png
0,0,[0.54525065 0.45474932],fake/easy_231_1011.png
0,1,[0.31019235 0.68980765],fake/easy_232_1100.png
0,1,[0.46205747 0.5379425 ],fake/easy_233_0010.png
0,0,[0.55235845 0.4476415 ],fake/easy_234_1000.png
0,1,[0.4974448 0.5025552],fake/easy_235_1111.png
0,0,[0.6867138  0.31328624],fake/easy_237_0011.png
0,1,[0.4416849  0.55831516],fake/easy_239_1110.png
0,1,[0.48239747 0.5176025 ],fake/easy_48_0011.png
0,1,[0.4702567 0.5297433],fake/easy_49_1000.png
0,0,[0.5646048  0.43539518],fake/easy_50_0110.png
0,1,[0.35502774 0.6449722 ],fake/easy_51_1110.png
0,0,[0.9704194  0.02958057],fake/easy_52_1100.png
0,0,[0.7761203  0.22387972],fake/easy_53_0001.png
0,1,[0.42362174 0.5763783 ],fake/easy_54_1010.png
0,0,[0.5840095 0.4159905],fake/easy_55_0011.png
0,0,[0.62857026 0.3714298 ],fake/easy_56_1110.png
0,1,[0.49493954 0.5050605 ],fake/easy_58_0011.png
0,0,[0.5656989  0.43430108],fake/easy_60_1111.png
0,1,[0.4404027 0.5595973],fake/easy_61_0111.png
0,1,[0.44970775 0.55029225],fake/easy_62_0001.png
0,1,[0.46942455 0.53057545],fake/easy_63_1110.png
0,0,[0.5826043  0.41739568],fake/easy_64_1111.png
0,0,[0.73119473 0.26880533],fake/easy_65_1111.png
0,0,[0.5249891  0.47501087],fake/easy_66_1101.png
0,0,[0.770232   0.22976796],fake/easy_67_0101.png
0,1,[0.4862865  0.51371354],fake/easy_68_1100.png
0,1,[0.45967302 0.540327  ],fake/easy_69_1011.png
0,1,[0.4743902  0.52560985],fake/easy_71_1100.png
0,0,[0.5920283  0.40797165],fake/easy_72_1111.png
0,1,[0.48799983 0.5120002 ],fake/easy_73_1110.png
0,0,[0.6477711 0.3522289],fake/easy_74_0010.png
0,0,[0.52850026 0.47149968],fake/easy_75_1100.png
0,0,[0.6655779  0.33442214],fake/easy_76_1111.png
0,1,[0.4807809 0.5192191],fake/easy_77_0111.png
0,1,[0.4974448 0.5025552],fake/easy_78_1111.png
0,1,[0.4142818 0.5857182],fake/easy_79_0001.png
0,1,[0.4611407 0.5388593],fake/easy_80_0001.png
0,0,[0.50429094 0.49570915],fake/easy_81_1111.png
0,0,[0.6398693  0.36013073],fake/easy_83_1110.png
0,0,[0.5311521  0.46884784],fake/easy_84_0011.png
0,0,[0.5327121 0.4672879],fake/easy_85_1111.png
0,0,[0.9847488 0.0152512],fake/easy_86_0011.png
0,1,[0.48805574 0.51194423],fake/easy_87_0110.png
0,0,[0.6758158  0.32418415],fake/easy_88_0011.png
0,0,[0.50096077 0.4990392 ],fake/easy_89_0010.png
0,1,[0.49458364 0.5054164 ],fake/easy_90_1111.png
0,1,[0.41265756 0.58734244],fake/easy_91_1000.png
0,0,[0.62163824 0.3783618 ],fake/easy_92_0011.png
0,0,[0.56063735 0.4393626 ],fake/easy_93_1010.png
0,0,[0.71151584 0.28848422],fake/easy_94_0001.png
0,0,[0.5269151  0.47308496],fake/easy_95_0101.png
0,0,[0.5008746  0.49912542],fake/easy_96_0011.png
0,1,[0.36193025 0.63806975],fake/easy_97_1111.png
0,1,[0.48414636 0.51585364],fake/easy_98_0001.png
0,1,[0.4991885 0.5008115],fake/easy_99_0101.png
0,0,[0.64718986 0.35281014],fake/hard_100_1111.png
0,0,[0.53929037 0.4607096 ],fake/hard_101_0011.png
0,1,[0.4182916  0.58170843],fake/hard_102_1001.png
0,0,[0.59656674 0.40343326],fake/hard_103_1101.png
0,0,[0.5583525 0.4416476],fake/hard_104_1001.png
0,0,[0.50132203 0.49867797],fake/hard_105_1011.png
0,0,[0.9984028  0.00159724],fake/hard_106_1100.png
0,0,[0.6095852 0.3904148],fake/hard_107_1111.png
0,0,[0.52444106 0.47555888],fake/hard_108_1111.png
0,0,[0.8811654  0.11883464],fake/hard_109_1100.png
0,0,[0.5967571  0.40324283],fake/hard_111_1111.png
0,0,[0.55416584 0.44583413],fake/hard_112_1111.png
0,0,[0.5074441  0.49255598],fake/hard_113_0011.png
0,0,[0.5322574 0.4677426],fake/hard_114_1111.png
0,0,[0.62990195 0.3700981 ],fake/hard_115_1110.png
0,0,[0.72423357 0.27576643],fake/hard_116_1101.png
0,1,[0.46483395 0.535166  ],fake/hard_117_1110.png
0,1,[0.43864304 0.5613569 ],fake/hard_118_0111.png
0,0,[0.68191075 0.31808928],fake/hard_119_1100.png
0,0,[0.59154737 0.40845257],fake/hard_120_0011.png
0,0,[0.9732684  0.02673165],fake/hard_121_1100.png
0,0,[0.5352636  0.46473643],fake/hard_122_1100.png
0,0,[0.5256835 0.4743165],fake/hard_123_1111.png
0,1,[0.48632544 0.5136745 ],fake/hard_124_1100.png
0,1,[0.47896096 0.521039  ],fake/hard_125_1100.png
0,0,[0.51146674 0.48853323],fake/hard_126_0111.png
0,0,[0.6471087 0.3528914],fake/hard_127_0011.png
0,0,[9.9932206e-01 6.7793945e-04],fake/hard_128_1111.png
0,0,[0.75939596 0.24060403],fake/hard_129_1111.png
0,1,[0.44107166 0.55892825],fake/hard_130_1111.png
0,0,[9.9988890e-01 1.1114756e-04],fake/hard_131_1000.png
0,0,[0.5327331 0.4672669],fake/hard_132_0111.png
0,0,[0.9985586  0.00144138],fake/hard_133_0001.png
0,1,[0.49663883 0.50336117],fake/hard_134_1100.png
0,0,[0.5722165  0.42778355],fake/hard_135_1101.png
0,0,[0.654284 0.345716],fake/hard_136_1101.png
0,0,[0.67922413 0.32077593],fake/hard_137_1001.png
0,1,[0.47335377 0.52664626],fake/hard_138_1101.png
0,1,[0.4696727 0.5303273],fake/hard_139_1011.png
0,0,[0.53468364 0.4653164 ],fake/hard_140_1111.png
0,0,[0.5241689  0.47583115],fake/hard_142_1110.png
0,0,[0.6739779  0.32602215],fake/hard_143_0100.png
0,0,[0.57884294 0.4211571 ],fake/hard_144_0011.png
0,1,[0.47219542 0.52780455],fake/hard_145_1100.png
0,1,[0.46985173 0.53014827],fake/hard_146_0110.png
0,0,[0.54169375 0.4583062 ],fake/hard_147_1111.png
0,0,[0.69512194 0.30487806],fake/hard_148_1010.png
0,1,[0.49552715 0.5044728 ],fake/hard_149_0011.png
0,0,[0.55682665 0.44317335],fake/hard_150_1000.png
0,1,[0.47971672 0.5202833 ],fake/hard_151_0101.png
0,0,[0.5252027  0.47479734],fake/hard_152_0111.png
0,1,[0.41130626 0.58869374],fake/hard_153_1011.png
0,0,[0.62290996 0.37709007],fake/hard_154_1100.png
0,0,[0.6105842 0.3894158],fake/hard_155_0010.png
0,0,[0.78018916 0.21981087],fake/hard_156_1111.png
0,0,[0.5113572  0.48864284],fake/hard_157_1111.png
0,0,[0.7174959  0.28250405],fake/hard_158_0011.png
0,1,[0.4809169  0.51908314],fake/hard_159_0100.png
0,0,[0.5766019  0.42339808],fake/hard_160_1111.png
0,1,[0.4314903  0.56850976],fake/hard_161_1100.png
0,0,[0.64935327 0.35064676],fake/hard_162_0010.png
0,0,[0.5383215  0.46167845],fake/hard_163_0011.png
0,0,[1.000000e+00 8.486175e-09],fake/hard_164_1000.png
0,1,[0.45730925 0.5426907 ],fake/hard_165_1000.png
0,1,[0.49483708 0.5051629 ],fake/hard_166_1110.png
0,0,[0.5539562  0.44604382],fake/hard_167_0011.png
0,1,[0.43347895 0.56652105],fake/hard_168_0011.png
0,0,[0.5749751 0.4250249],fake/hard_169_0111.png
0,1,[0.46993 0.53007],fake/hard_170_0111.png
0,0,[0.5408315  0.45916852],fake/hard_171_1101.png
0,1,[0.49964052 0.5003595 ],fake/hard_172_1100.png
0,1,[0.4853019 0.5146981],fake/hard_173_1110.png
0,1,[0.4949119  0.50508803],fake/hard_174_1111.png
0,1,[0.41021222 0.5897878 ],fake/hard_175_1100.png
0,1,[0.48828444 0.5117156 ],fake/hard_176_0011.png
0,0,[0.55077034 0.44922966],fake/hard_177_1011.png
0,0,[0.67631155 0.32368848],fake/hard_178_1001.png
0,0,[0.5573055  0.44269454],fake/hard_179_1111.png
0,0,[0.5458562  0.45414382],fake/hard_180_0011.png
0,0,[0.5619806  0.43801942],fake/hard_181_0001.png
0,0,[0.57142097 0.42857906],fake/hard_182_0011.png
0,0,[0.95883954 0.04116046],fake/hard_183_1101.png
0,1,[0.42678693 0.57321304],fake/hard_184_0011.png
0,1,[0.45405555 0.54594445],fake/hard_185_1100.png
0,0,[0.94421256 0.05578745],fake/hard_186_0011.png
0,0,[0.5421011  0.45789894],fake/hard_187_0100.png
0,0,[0.55181056 0.44818935],fake/hard_188_0100.png
0,0,[0.51764554 0.48235455],fake/hard_189_0011.png
0,0,[0.6126859  0.38731408],fake/hard_190_1111.png
0,1,[0.4623837 0.5376163],fake/hard_191_0011.png
0,0,[1.0000000e+00 3.6740635e-11],fake/hard_192_1111.png
0,1,[0.47853628 0.5214637 ],fake/hard_193_1111.png
0,0,[0.58790314 0.4120968 ],fake/hard_194_0110.png
0,0,[0.5990813  0.40091872],fake/hard_195_1000.png
0,1,[0.4640005 0.5359995],fake/hard_196_1101.png
0,0,[0.90346193 0.09653808],fake/hard_198_1100.png
0,1,[0.46260583 0.53739417],fake/hard_199_0011.png
0,1,[0.47704735 0.5229526 ],fake/hard_200_1111.png
0,1,[0.48619583 0.5138042 ],fake/hard_201_0100.png
0,0,[0.5002452  0.49975485],fake/hard_202_1101.png
0,0,[0.599942   0.40005794],fake/hard_203_0010.png
0,1,[0.43427375 0.5657262 ],fake/hard_204_0011.png
0,1,[0.45037776 0.5496223 ],fake/hard_205_0011.png
0,0,[0.5192968  0.48070318],fake/hard_206_0001.png
0,0,[0.5420013  0.45799875],fake/hard_207_1100.png
0,0,[0.700228   0.29977196],fake/hard_208_0001.png
0,0,[0.99874556 0.00125437],fake/hard_209_1011.png
0,1,[0.49142608 0.5085739 ],fake/hard_210_1100.png
0,0,[0.5824553 0.4175447],fake/hard_211_0110.png
0,1,[0.46584088 0.5341591 ],fake/hard_212_1101.png
0,0,[0.5666926 0.4333074],fake/hard_213_0101.png
0,0,[0.62970173 0.3702983 ],fake/hard_214_1011.png
0,0,[0.55480826 0.44519174],fake/hard_215_1101.png
0,0,[0.5616033  0.43839666],fake/hard_216_0111.png
0,1,[0.40978393 0.59021604],fake/hard_217_1100.png
0,0,[0.6094123 0.3905877],fake/hard_218_0100.png
0,1,[0.47988594 0.52011406],fake/hard_219_1101.png
0,0,[0.5075686  0.49243137],fake/hard_220_1111.png
0,0,[0.6032167  0.39678326],fake/hard_221_0101.png
0,1,[0.4974448 0.5025552],fake/hard_222_1001.png
0,0,[0.7261864  0.27381366],fake/hard_223_1111.png
0,0,[0.60006005 0.39993992],fake/hard_224_0111.png
0,0,[0.58526695 0.41473305],fake/hard_225_0011.png
0,0,[0.56092936 0.4390706 ],fake/hard_226_0100.png
0,0,[0.9968411  0.00315888],fake/hard_227_1100.png
0,0,[0.5825455  0.41745445],fake/hard_228_1111.png
0,0,[0.68338144 0.3166186 ],fake/hard_229_0100.png
0,0,[0.5206628  0.47933722],fake/hard_230_1110.png
0,0,[9.9991477e-01 8.5210697e-05],fake/hard_231_1111.png
0,0,[0.691698   0.30830193],fake/hard_232_0001.png
0,1,[0.39656708 0.603433  ],fake/hard_233_0010.png
0,0,[0.5263521  0.47364795],fake/hard_235_0001.png
0,0,[0.50561047 0.49438953],fake/hard_236_1001.png
0,0,[0.5989039 0.4010961],fake/hard_237_0010.png
0,1,[0.2734123  0.72658765],fake/hard_238_1000.png
0,0,[0.9723981  0.02760186],fake/hard_239_1000.png
0,0,[0.5082428  0.49175718],fake/hard_240_1101.png
0,0,[0.5399324  0.46006757],fake/hard_49_0010.png
0,0,[0.5342793 0.4657207],fake/hard_50_1101.png
0,0,[0.5114197  0.48858035],fake/hard_51_1111.png
0,0,[0.9795236  0.02047632],fake/hard_52_1111.png
0,1,[0.49744    0.50255996],fake/hard_53_1100.png
0,0,[0.51063967 0.48936027],fake/hard_55_0011.png
0,1,[0.4974448 0.5025552],fake/hard_56_0100.png
0,0,[0.5348466 0.4651534],fake/hard_57_0110.png
0,1,[0.47463566 0.5253643 ],fake/hard_58_0001.png
0,0,[0.540215   0.45978504],fake/hard_59_1110.png
0,1,[0.44600874 0.55399126],fake/hard_60_1111.png
0,0,[0.54454774 0.4554523 ],fake/hard_61_0011.png
0,0,[0.57400626 0.42599368],fake/hard_62_1010.png
0,1,[0.49621135 0.5037887 ],fake/hard_63_1101.png
0,1,[0.49538276 0.5046173 ],fake/hard_64_0010.png
0,0,[0.6199268  0.38007316],fake/hard_65_0101.png
0,0,[0.5997608  0.40023926],fake/hard_66_1111.png
0,0,[0.5196057 0.4803943],fake/hard_67_0001.png
0,1,[0.4973783  0.50262165],fake/hard_68_1100.png
0,0,[0.550793   0.44920695],fake/hard_69_0011.png
0,0,[0.54559076 0.45440924],fake/hard_70_1100.png
0,0,[0.55335826 0.4466417 ],fake/hard_71_1100.png
0,0,[0.6551709 0.3448291],fake/hard_72_1100.png
0,0,[0.61433494 0.38566503],fake/hard_73_0011.png
0,0,[9.9997616e-01 2.3894645e-05],fake/hard_74_0011.png
0,0,[0.5421832  0.45781675],fake/hard_75_0011.png
0,0,[0.60936105 0.39063895],fake/hard_76_1100.png
0,1,[0.45352754 0.54647243],fake/hard_77_1100.png
0,0,[0.539406 0.460594],fake/hard_78_1101.png
0,1,[0.48629257 0.5137074 ],fake/hard_79_1110.png
0,0,[0.7577947  0.24220538],fake/hard_80_0100.png
0,1,[0.47812894 0.5218711 ],fake/hard_81_1101.png
0,0,[0.6647004 0.3352996],fake/hard_83_1111.png
0,0,[0.95234877 0.0476512 ],fake/hard_84_0011.png
0,0,[0.61848825 0.3815118 ],fake/hard_85_1111.png
0,1,[0.2725154  0.72748464],fake/hard_86_1100.png
0,0,[0.7873272  0.21267283],fake/hard_87_1111.png
0,0,[0.5143928  0.48560715],fake/hard_88_1111.png
0,0,[0.5794014  0.42059866],fake/hard_89_1110.png
0,0,[0.54776627 0.45223373],fake/hard_90_1100.png
0,1,[0.48325884 0.5167411 ],fake/hard_91_1100.png
0,1,[0.47880697 0.5211931 ],fake/hard_92_1001.png
0,0,[0.6746901  0.32530987],fake/hard_93_1111.png
0,0,[0.6245165  0.37548345],fake/hard_94_1111.png
0,0,[0.71544945 0.28455058],fake/hard_95_0001.png
0,1,[0.49447232 0.50552773],fake/hard_96_1110.png
0,0,[0.5045897  0.49541032],fake/hard_97_1001.png
0,0,[0.6304726  0.36952743],fake/hard_98_1101.png
0,0,[0.6837048  0.31629524],fake/hard_99_1111.png
0,1,[0.48950708 0.51049286],fake/mid_100_1110.png
0,0,[0.7012056  0.29879445],fake/mid_101_1111.png
0,0,[0.8255802  0.17441982],fake/mid_102_1100.png
0,1,[0.48030025 0.51969975],fake/mid_103_1111.png
0,0,[0.7762458  0.22375421],fake/mid_104_1100.png
0,1,[0.4496525 0.5503475],fake/mid_105_1101.png
0,0,[0.5719291  0.42807093],fake/mid_106_0001.png
0,1,[0.48749834 0.51250166],fake/mid_107_0010.png
0,0,[0.59549415 0.40450588],fake/mid_108_1110.png
0,0,[0.56501424 0.43498576],fake/mid_109_1111.png
0,0,[0.57372826 0.42627177],fake/mid_110_1100.png
0,0,[0.5591647  0.44083524],fake/mid_111_0001.png
0,0,[0.56442046 0.43557957],fake/mid_112_0001.png
0,0,[0.5160415  0.48395842],fake/mid_113_1100.png
0,0,[0.58638483 0.41361514],fake/mid_114_1110.png
0,0,[0.62764776 0.37235227],fake/mid_115_0011.png
0,0,[0.7728495 0.2271505],fake/mid_116_1111.png
0,0,[0.5933134  0.40668654],fake/mid_117_1111.png
0,0,[0.57549226 0.4245077 ],fake/mid_118_1000.png
0,0,[0.5635403  0.43645978],fake/mid_119_1111.png
0,0,[0.6246707 0.3753293],fake/mid_120_1100.png
0,0,[0.6558594  0.34414056],fake/mid_121_1110.png
0,1,[0.49355942 0.5064406 ],fake/mid_122_1100.png
0,0,[0.62214977 0.3778503 ],fake/mid_123_1111.png
0,0,[0.72500783 0.2749922 ],fake/mid_124_1110.png
0,0,[0.5078461 0.4921539],fake/mid_125_1111.png
0,1,[0.4829605 0.5170395],fake/mid_126_1110.png
0,0,[0.5475821 0.4524179],fake/mid_127_0011.png
0,1,[0.4974448 0.5025552],fake/mid_128_1110.png
0,1,[0.4971819 0.5028181],fake/mid_129_0101.png
0,0,[0.64509606 0.35490394],fake/mid_130_1111.png
0,0,[0.9099105  0.09008943],fake/mid_131_1111.png
0,0,[0.5738767 0.4261233],fake/mid_132_0001.png
0,0,[0.53496146 0.46503857],fake/mid_133_1001.png
0,1,[0.47600532 0.5239947 ],fake/mid_134_1010.png
0,0,[0.51861244 0.48138756],fake/mid_135_1110.png
0,1,[0.4974448 0.5025552],fake/mid_136_0001.png
0,0,[0.5252738  0.47472614],fake/mid_137_1011.png
0,0,[0.5018622  0.49813777],fake/mid_138_0011.png
0,0,[0.7380369  0.26196322],fake/mid_139_1111.png
0,0,[0.5708262 0.4291738],fake/mid_140_1111.png
0,1,[0.47778654 0.5222135 ],fake/mid_141_1110.png
0,1,[0.46025857 0.53974146],fake/mid_142_1100.png
0,0,[0.56805205 0.43194792],fake/mid_143_1100.png
0,0,[0.527501 0.472499],fake/mid_144_1110.png
0,0,[0.56824934 0.4317507 ],fake/mid_145_1111.png
0,0,[0.99772555 0.00227441],fake/mid_146_1111.png
0,0,[0.53605354 0.46394646],fake/mid_147_1110.png
0,0,[0.6268325  0.37316757],fake/mid_148_0001.png
0,1,[0.45436364 0.54563636],fake/mid_149_0011.png
0,1,[0.4834726 0.5165274],fake/mid_150_1111.png
0,0,[0.6186307  0.38136932],fake/mid_151_1100.png
0,0,[0.53774315 0.46225682],fake/mid_152_1100.png
0,0,[0.61319804 0.38680202],fake/mid_153_1111.png
0,1,[0.47286958 0.5271304 ],fake/mid_154_1111.png
0,0,[0.5105454 0.4894546],fake/mid_155_1100.png
0,1,[0.41497347 0.5850265 ],fake/mid_156_1111.png
0,1,[0.48834726 0.5116528 ],fake/mid_157_1111.png
0,1,[0.48042318 0.5195768 ],fake/mid_158_1010.png
0,1,[0.48965347 0.5103465 ],fake/mid_159_1111.png
0,0,[0.52033204 0.4796679 ],fake/mid_160_1110.png
0,1,[0.48955095 0.5104491 ],fake/mid_161_0110.png
0,0,[0.6083564  0.39164358],fake/mid_162_0011.png
0,0,[0.9246483 0.0753517],fake/mid_163_1001.png
0,0,[0.56899107 0.43100893],fake/mid_164_0011.png
0,0,[0.538877   0.46112293],fake/mid_165_0101.png
0,1,[0.49859133 0.50140864],fake/mid_166_1100.png
0,1,[0.42064956 0.5793504 ],fake/mid_167_1100.png
0,0,[0.5543626  0.44563746],fake/mid_168_1111.png
0,0,[0.61193436 0.38806564],fake/mid_169_0001.png
0,0,[0.5218134  0.47818664],fake/mid_170_1111.png
0,0,[0.7608516  0.23914844],fake/mid_171_1100.png
0,1,[0.45817935 0.54182065],fake/mid_172_1111.png
0,0,[0.98580325 0.01419669],fake/mid_173_1110.png
0,0,[0.6384961  0.36150384],fake/mid_174_1111.png
0,0,[0.50116706 0.498833  ],fake/mid_175_1111.png
0,1,[0.4963148 0.5036852],fake/mid_176_1111.png
0,1,[0.4978639  0.50213605],fake/mid_177_1111.png
0,0,[0.6400813  0.35991874],fake/mid_178_1111.png
0,0,[0.6396497  0.36035034],fake/mid_179_1111.png
0,0,[0.64003605 0.35996395],fake/mid_180_1110.png
0,0,[0.5611749  0.43882504],fake/mid_181_0011.png
0,0,[0.81861657 0.18138343],fake/mid_182_1111.png
0,1,[0.4797045 0.5202955],fake/mid_183_1111.png
0,0,[0.58574677 0.4142532 ],fake/mid_184_1101.png
0,1,[0.49463934 0.5053607 ],fake/mid_185_1110.png
0,0,[0.6365764 0.3634236],fake/mid_186_1100.png
0,0,[0.59774774 0.4022523 ],fake/mid_187_1101.png
0,0,[0.5883497 0.4116503],fake/mid_189_0011.png
0,0,[0.5565962  0.44340378],fake/mid_190_1111.png
0,0,[0.61918133 0.38081864],fake/mid_191_0111.png
0,0,[0.5097605  0.49023947],fake/mid_192_1111.png
0,0,[0.6045423  0.39545768],fake/mid_193_1111.png
0,0,[0.5281657 0.4718343],fake/mid_194_1111.png
0,0,[0.5571316  0.44286838],fake/mid_195_1111.png
